Date,Region,Product,Sales,Quantity
2025-01-01,South,Tablet,564,4
2025-01-02,East,Headphones,1662,3
2025-01-03,North,Monitor,1092,2
2025-01-04,East,Smartphone,918,1
2025-01-05,East,Laptop,1020,2
2025-01-06,East,Smartphone,1652,3
2025-01-07,South,Monitor,1429,3
2025-01-08,North,Laptop,1551,3
2025-01-09,West,Headphones,879,2
2025-01-10,East,Headphones,992,4
2025-01-11,West,Monitor,634,3
2025-01-12,West,Smartphone,1995,3
2025-01-13,East,Monitor,514,4
2025-01-14,West,Headphones,1147,1
2025-01-15,South,Monitor,700,1
2025-01-16,West,Smartphone,716,4
2025-01-17,West,Headphones,1867,3
2025-01-18,West,Smartphone,687,3
2025-01-19,East,Smartphone,730,3
2025-01-20,South,Smartphone,1279,3
2025-01-21,West,Headphones,540,2
2025-01-22,North,Headphones,788,1
2025-01-23,North,Smartphone,1586,1
2025-01-24,West,Monitor,1263,3
2025-01-25,South,Headphones,1680,3
2025-01-26,East,Smartphone,891,3
2025-01-27,North,Smartphone,878,2
2025-01-28,South,Laptop,1291,1
2025-01-29,South,Headphones,1564,1
2025-01-30,South,Headphones,1517,3
